Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
Bruce Springsteen,“I’m on Fire”,1985,"Of the 12 songs on Born in the U.S.A., seven became singles, and of those seven singles, all became top-10 hits. The fourth of these singles was a slim, quiet two-and-a-half-minute-long song called ""I’m on Fire"".",Born in the U.S.A.,52,Pitchfork,The 200 Best Songs of the 1980s
Madonna,“Like a Prayer”,1989,"Madonna filed for divorce from Sean Penn two months before she released ""Like a Prayer"", the title track to the 1989 album that would cement her as a serious songwriter and an unstoppable cultural force as she entered her thirties. In anticipation of her fourth album, Madonna would grace the covers of Interview, Rolling Stone, and Spin. Like a Prayer was her most visible album to date, and also her darkest.",Interview,51,Pitchfork,The 200 Best Songs of the 1980s
Neneh Cherry,“Buffalo Stance”,1988,"What history gets wrong about ""Buffalo Stance"" is locating it as the 1980s moment for ""feminist"" rap, a tag Neneh Cherry sloughed off at the time. Rather, Cherry was at the vanguard of a particular zeitgeist, of young black women infusing both the club and the street into pop songs. ""Buffalo Stance"" peaked Stateside in April 1989. By the end of the year, there were plenty of similar successes: Technotronic’s ""Pump Up the Jam"" with Belgian MC Ya Kid K, Queen Latifah’s ""Ladies First (ft. Monie Love)"" and ""Come Into My House"", Soul II Soul’s hit with Caron Wheeler, ""Back II Life"". Cherry’s song navigated dualities that stoked curiosity about her: rapping and singing, in both an American and a London accent, lyrics that were cocky but had heart. In the video, she was feminine and tough, in her doorknockers and flight jacket, mocking some dude who thought he could play her. The street tableau Cherry narrates, of a boy with a gold tooth and Lacoste kicks putting women on the corner as a come up, was one that was much more familiar to hip-hop than it was to Top 40 (hip-hop’s presence in the mainstream was still nascent, ""Yo! MTV Raps"" was less than a year old), let alone in a year dominated by hits by Paula Abdul, Roxette, and Mike & the Mechanics’ ""The Living Years"". The song and Cherry’s image were integrated and sure: She seemed like the coolest, most confident woman in the world—cool enough to get away with instructing the DJ to ""get funky!"" —Jessica Hopper",Control,50,Pitchfork,The 200 Best Songs of the 1980s
Janet Jackson,“When I Think of You”,1986,"This atypical love song is perfect for an album called Control: confident, crisp, precise. On ""When I Think of You"", Janet’s lover sounds like a port in a storm, a talisman she can clutch when the world around her is spinning. Brash, blocky keyboard notes jump out from the back of the arrangement like external stressors, only to be constrained by Jam and Lewis’ ultra-tight rhythms: Nothing can penetrate her cocoon of affection. But when that initial giddy rush starts to sour, the appeal of something sturdier begins to reveal itself.",Control,49,Pitchfork,The 200 Best Songs of the 1980s
Joy Division,“Atmosphere”,1980,"In 1980, Joy Division released the Factory single ""Atmosphere"", as if submitting a watchword for their band and countless others to follow. In some ways, the production is the song. It's loosely stretched and quietly majestic, with opulent harp-like runs. ""Atmosphere"" stands out in the band’s catalog for its fragile spirit—the strangulated rise of a portentous baritone, always on the verge of breaking.",Psychocandy,48,Pitchfork,The 200 Best Songs of the 1980s
The Jesus and Mary Chain,“Just Like Honey”,1985,"Led by a couple of sneering, big-haired Scottish brothers who always seemed on the verge of punching each other’s lights out, the Jesus and Mary Chain provided a blueprint for bands fascinated with burying familiar pop tropes under so many decibels of feedback and sonic sludge. Though their debut album, Psychocandy, is notable for all its high-volume sonic bluster, the Mary Chain’s most famous single is also its softest. A paean to the mythical girl who ""takes on half the world"" and lives inside some kind of magisterial beehive, ""Just Like Honey"" is a classic bad boy love song—a reverby dose of Phil Spector grandiosity that sounds as if it might have been recorded in a smoky cave. Thirty years later, the song remains swoon-worthy in spite of itself. Hearing frontman Jim Reid go on about how ""eating up the scum is the hardest thing for me to do"" might not be most obvious of romantic admissions, but it’s hard to argue with a skinny guy in black leather who repeatedly promises ""I’ll be your plastic toy"" as if his life depended on it. And even though the track has been co-opted over the years by the likes of Sofia Coppola, Volkswagen, and Scarlett Johansson, there are still few things in the musical cosmos that sound more oddly tender than hearing the song’s titular hook over and over as guitar lines crackle and fade behind it. ""Just Like Honey"" certainly isn’t the Jesus and Mary Chain’s loudest moment, but it is undeniably their sweetest. —T. Cole Rachel",Psychocandy,47,Pitchfork,The 200 Best Songs of the 1980s
De La Soul,"“Me, Myself and I”",1989,"With ""Me, Myself and I"", De La Soul were immediately received by the press as the positive alternative to more confrontational hip-hop acts. The song's Funkadelic sample was smooth and uplifting compared to Public Enemy's more jarring sampling techniques. But the irony to ""Me, Myself and I""—the ultimate song of self-acceptance—is that the group made it at their label's request and it was meant to to convey exactly what they weren't. In a track-by-track review with Rolling Stone for the album's 20th anniversary, Posdnuos explained they had to make a song for the album that ""isn't so over someone's head."" Trugoy the Dove elaborated, ""Originally, it was us trying to make sure we're saying we're not hippies."" In their effort to simplify and clarify, De La found the thesis within their music. The obscure samples, playful rhymes, and bizarre skits weren't intended for overanalysis: That's just who they were. —Matthew Strauss",weren't,46,Pitchfork,The 200 Best Songs of the 1980s
Laurie Anderson,“O Superman (For Massenet)”,1981,"When Laurie Anderson released ""O Superman"" in 1981, she was better known as a performance artist than a musician: In one piece, she replaced the bow hair of a violin with audiotape and the strings with a tape head, playing the tape while standing on ice skates whose blades were frozen into a block of ice. (The piece was over when the block of ice melted.)",here come the planes,45,Pitchfork,The 200 Best Songs of the 1980s
New Order,“Bizarre Love Triangle”,1986,"True enough that New Order were one of the most melancholy of the New Wave pop bands, which may be the key to their endurance—one of their most rapture-inducing songs is a paean to the pleasure of confusion and the inscrutability of happiness in the face of indecision. It’s also one of the most romantic-sounding songs ever dedicated to a sense of inertia.",dark,44,Pitchfork,The 200 Best Songs of the 1980s
Eurythmics,“Sweet Dreams (Are Made of This)”,1983,"Somewhere along the road, ""Sweet Dreams"" entered a dubious canon: that of overdone covers. Basically, everyone wants to make it dark. (Blame Marilyn Manson, probably.) The concept makes sense in a blunt, obvious way; there’s enough darkness in the melody to tempt lesser artists, who could draw each note out torturously long, or lean harder into the prurient undertones of the line ""some of them want to use you…""",dark,43,Pitchfork,The 200 Best Songs of the 1980s
Guns N' Roses,“Welcome to the Jungle”,1987,"Guns N' Roses' second U.S. single, ""Sweet Child o' Mine"", was its first to top the Billboard charts. It's great but atypical, serving as the mandatory power ballad on the hard rock band's 1987 Geffen debut, Appetite for Destruction. There's a reason that first U.S. single ""Welcome to the Jungle"" opens the album and, frequently, concerts. It lays out the band's essential vision of Los Angeles as a Faustian wasteland where you can have anything for a price. Since you're broke and heroin-thin, you pay with blood.",Appetite for Destruction,42,Pitchfork,The 200 Best Songs of the 1980s
The Cure,“Close to Me”,1985,"Robert Smith spent the first few years of the Cure gazing and then plunging into the abyss of existential horror, and the next few clawing his way back out of that abyss, with a grin on his face drawn on with lipstick. ""Close to Me"" is the peak of the latter period: a festive love song caught in the middle of a panic attack, a song about happiness and erotic bliss sung from the point of view of somebody who's still convinced that it's all about to be ripped away (""if only I was sure that my head on the door was a dre-he-heam,"" Smith hiccup-moans). Smith's voice is right up in your face, with the arrangement's handclaps and heavy breathing almost indistinguishable from the sound of someone leaning in to confide something in confidence. He rolls his words around his mouth, as if he's figuring out if they're delicious or disgusting or both; his lyrics incorporate some of the most freighted words from the first few Cure albums (""sick,"" ""faith,"" ""clean""—remember, this is a man who three years earlier had made ""I will never be clean again"" the hook of a song).",The Head on the Door,41,Pitchfork,The 200 Best Songs of the 1980s
Cocteau Twins,“Lorelei”,1982,"""Lorelei"" ordained Cocteau Twins as the patron saints of thrill-seeking introverts. Sparkly and cascading, the track was the jewel in the crown of Treasure, a phenomenally inventive and introspective album that, despite its majesty and expanse, somehow felt like the safest place in the world. For all the emotional bleakness (described as ""feelings buried, persisting in anxious dreams and suppressed fear, hope and anger,"" in Martin Aston's 4AD tome Facing the Other Way), it’s always been, to me, something too exquisitely nostalgic to haunt. ""Lorelei"" is a fuzzy encounter in the record’s lucid dream, that rare experience of discovery without fear, lust minus urgency. Rather than drawing admiration, it sweeps you into its private spectacle. Listening in is a secret wonder, like spying on teen goths holding hands at Christmas.",Treasure,40,Pitchfork,The 200 Best Songs of the 1980s
Salt-n-Pepa,“Push It”,1987,"""Push It"" is one of those rare songs that gets revived with such frequency that you can still come into contact with it accidentally about as often now as you could when it was first released. Over the past decade it’s been reclaimed by a staggeringly broad range of socio-musical groups that encompasses everything from electroclashers to hip-hop nostalgists, underground queer dance parties to fratty '80s retro nights. That kind of ubiquity has its downfalls, namely the kind of dull familiarity that comes with being able to hear a track any weekend for years and years at a time. Listen to it with fresh ears, though, and ""Push It"" reveals itself to be a radically out-there song–a razor blade of the '80s electronic avant garde smuggled into the pop culture mainstream disguised as bubblegum. You’ve heard the song so many times that you probably don’t even remember that half of it is instrumental, just a beat that hovers in some indistinct space between late-'80s rap and late-'80s dance music, and that works equally well when mixed in with Miami freestyle or German industrial. And when Salt and Pepa do take the mic their performance is more forceful than anything this side of Chuck D–clusters of clipped, half-shouted syllables that demolish the preceding century’s ideals of how female performers should conduct themselves on record with a forceful sexuality that makes Madonna (not to mention Big Daddy Kane) seem like a wallflower by comparison. Dipping casually into postmodern territory with a brilliant, gender-flipped Kinks quote; and still, nearly 30 years later, just almost unbelievably hard as fuck. —Miles Raymer",The Harder They Come,39,Pitchfork,The 200 Best Songs of the 1980s
Tom Tom Club,“Genius of Love”,1981,"In the early 1980s, hip-hop broke out of its South Bronx birthplace and inched its way into Downtown NYC. It was in this vibrant, confusing moment, when black rappers and white hipsters began listening to each other’s weird records, that hip-hop as an American pan-cultural force was born. It was a furtive, optimistic, uncertain time, the time of Fab 5 Freddy, Keith Haring, graffiti artist Futura; the time of French culture scavengers like Jean Karakos, who came to New York to form Celluloid Records because of the fascinating American records reaching his stores; it was the time of Debbie Harry, Afrika Bambaataa, Grandmaster Flash. It was the time of cynical rip-off records like ""Buffalo Gals"" and lightning-flash moments like ""Genius of Love"".",The Harder They Come,38,Pitchfork,The 200 Best Songs of the 1980s
Michael Jackson,“Human Nature”,1983,"Though ""Human Nature"" has aged as well as anything from Thriller, it’s weird on numerous levels, one of which is likely to serve as an answer in bar trivia: It was co-written by the dude responsible for ""Africa"". Its weirdness is also contextual, because from this point forward, Michael Jackson’s blockbuster ballads were pleas to save the world or the children or the whales. And ""Human Nature"" wasn’t about a paternity suit or choreographing a gang truce or distrust of the media or being friends with Eddie Van Halen, Paul McCartney, or Vincent Price, which is what makes it such an outlier. It’s the rare song from Michael Jackson’s imperial phase that wasn’t explicitly about the experience of being Michael Jackson.",Thriller,37,Pitchfork,The 200 Best Songs of the 1980s
Sade,“The Sweetest Taboo”,1985,"At this point it’s hard to imagine a world where a song as delicate as ""The Sweetest Taboo"" could capture the international zeitgeist, though once you peeled back the layers, Sade’s music wasn’t always as delicate as it seemed. ""Quiet storm"" had existed as an idea since Smokey Robinson, and there it is at the heart of the song’s chorus: ""There’s a quiet storm, and it’s never felt like this before."" Given that Sade’s immense popularity coincided with the time when the R&B subgenre/soft-rock analogue would crest in the public’s awareness, it’s tempting to read it and the song as somehow encapsulating what this ""quiet storm,"" and what it could be. The paradox is right there in the title—quiet storm was not easy-listening or dentist-chair music, but a crisp, professional, smooth sound that best communicated a certain type of love song, mostly domestic and peaceful, occasionally—frequently, in the case of Sade—anguished.",so much,36,Pitchfork,The 200 Best Songs of the 1980s
Afrika Bambaataa & the Soulsonic Force,“Planet Rock”,1982,"Afrika Bambaataa was an oracle, and ""Planet Rock"" was a manifesto of what hip-hop was and what it could be. From its inception, it sought to bridge divides. ""I really made it for the Blacks, Latinos and the punk rockers,"" Afrika Bambaataa told Jeff Chang in Can’t Stop Won’t Stop. ""But I didn’t know the next day that everybody was all into it and dancing.""",Can’t Stop Won’t Stop,35,Pitchfork,The 200 Best Songs of the 1980s
Prince and the Revolution,“I Would Die 4 U”,1984,"Purple Rain was Prince’s sixth record and the most potent of that legendary run of Dirty Mind, Controversy, and 1999. It sold about 13 million copies in the U.S. alone, and right there, right after ""Darling Nikki"" and ""When Doves Cry"", is arguably the heaviest song in his catalog: ""I Would Die 4 U"", with its propulsive industrial heartbeat. ""I Would Die 4 U"" is a brooding wall of sound that rips through about three genres in under three minutes—one of the shortest, densest tracks of Prince’s career. Known for chasing his sometimes flighty inner muse, Prince envisions himself as a Christ-like figure, turning an ostensible feel-good love song into a messianic anthem, down to its repeated titular pleading, where he re-casts the song, his music, himself as other-worldly. In a long career full of dramatic reinventions, ""I Would Die 4 U"" stands out as the time Prince most urgently made his intentions known. —Matthew Ramirez",Purple Rain,34,Pitchfork,The 200 Best Songs of the 1980s
N.W.A,“Fuck tha Police”,1988,"From one vantage, N.W.A’s story is one of rebellion against surveillance—over-patrolled neighborhoods, racial profiling, closed-circuit cameras—in which the surveilled turn the means of representation back on the state-sanctioned powers-that-be. It was ironic, if not infuriating, then, that the opening weekend of the group’s myth-burnishing Straight Outta Compton film was itself the subject of unnecessary state-sanctioned scrutiny. ""In light of everything that’s going on, we are dispatching additional officers to theaters that are showing the film,"" an LAPD officer told Variety. Zero acts of violence were reported among Compton audience members, but many acts of intimidation were reported about the gratuitous police attendance at many screenings.",Straight Outta Compton,33,Pitchfork,The 200 Best Songs of the 1980s
Frankie Knuckles / Jamie Principle,“Your Love”,1987,"Bronx-born Frankie Knuckles left New York City, where he’d come up DJing with Larry Levan, and moved to Chicago in the late '70s just in time to watch disco ""die."" He became the music director at the Warehouse, a safe space for gay men of color to hear the craziest music until noon the next day. (Today, the unassuming West Loop corner is bookended by a yoga studio and an Al’s Beef.) Knuckles’ no-rules sets there invented what we know as house, but no house records were getting pressed or distributed during the Warehouse’s existence. (He left and opened his own club, the Power Plant, around '82; the first house record, Jesse Saunders’ ""On and On"", hit wax in '84.) Knuckles’ passion then was less about producing records than dramatically re-contextualizing them, experimenting endlessly to construct dynamic, community-driven emotional and physical experiences.",Licensed to Ill,32,Pitchfork,The 200 Best Songs of the 1980s
Beastie Boys,“Shake Your Rump”,1989,"The Beastie Boys were playing in a borrowed sandbox on their debut Licensed to Ill. The attitude may have been their own, but just about everything else, from the slash-and-scratch production and the hair-metal guitars to the trio’s Run-D.M.C. cadences, came on loan from Def Jam’s Rick Rubin collection. It’s no wonder they wanted to leave the label to explore less charted territory, and in the maximalist, proto-big-beat production of the Los Angeles duo the Dust Brothers, they found the original vision they were looking for. Producers were working all kinds of miracles with samples in the late '80s, but none were doing it on anywhere near this scale.",Licensed to Ill,31,Pitchfork,The 200 Best Songs of the 1980s
Diana Ross,“I’m Coming Out”,1980,"""I’m Coming Out"" was designed to be an anthem for Diana Ross’ personal liberation. While in the process of parting ways with Berry Gordy’s Motown after nearly two decades, she enlisted Chic’s Bernard Edwards and Nile Rodgers for help with her musical revitalization. By any standard, the initiative was a success: Diana became her most successful solo record by a country mile, and it gave her the momentum to escape the label.",Diana,30,Pitchfork,The 200 Best Songs of the 1980s
Kate Bush,“Hounds of Love”,1986,"""In the trees! It's coming!"" The startled voice that opens ""Hounds of Love"" is spoken by a dead man. It’s taken from a seance scene in the 1957 horror classic Night of the Demon, in which a devilish monstrosity—part ape, part bat, all charmingly ridiculous—forces a bunch of eggheads to consider the existence of supernatural phenomena. At one point, a snooty Satanic leader ponders, ""Where does imagination end and reality begin?"" No wonder it’s one of celebrated fabulist Kate Bush’s favorite films.",In the trees! It's coming!,29,Pitchfork,The 200 Best Songs of the 1980s
Janet Jackson,“Love Will Never Do (Without You)”,1989,"There isn’t a modern analog for the fearless daring of Janet Jackson’s Rhythm Nation 1814 album cycle. Dressed in stark monochrome and executing choreography that resembled hand-to-hand combat more than traditional hip-hop dance, Jackson chased her 1986 breakthrough Control with a brash political gambit. ""Love Will Never Do (Without You)"" seems to hang back on the seriousness of Rhythm Nation’s social consciousness in favor of a simple song of devotion—though ""simple"" does this towering six-minute epic very little justice. Everything in the mix hits like percussion, and Janet’s voice glides coolly over top as she celebrates her lover while sneakily letting him know she could have anyone she wants. Beyoncé stepping out in 1814 gear on a recent Halloween night confirmed what some of us suspected all along: Homegirl’s been taking notes. —Craig Jenkins",Rhythm Nation 1814,28,Pitchfork,The 200 Best Songs of the 1980s
Public Enemy,“Bring the Noise”,1987,"Emerging in fall 1987 as part of the Less Than Zero soundtrack, ""Bring the Noise"" would anchor It Takes a Nation of Millions to Hold Us Back, Public Enemy’s totemic sophomore album, the following June. And from Flavor Flav’s hype-man taunts to Chuck D’s granite-solid sixteens to the Bomb Squad’s flurrying jazzbo squall, every aspect of ""Noise"" still stings like a provocation, a dare, a saber rattling before it carves your speakers from the inside. Verses unspool in a flood as turbulent as the production, baiting radio DJs, critics, and audience alike with a breathlessness that suggests they’re rapping through the crowd and into hip-hop posterity. A fleet fluidity informs Chuck D’s flow here, effortless in a dizzying, dazzling way—he’s circling us like a young prize fighter, landing one swift, sure blow after another. It’s exhaustive and inexhaustible, a playful mission statement that dials back somewhat on the agenda-setting, making space for shouts to Sonny Bono, Yoko Ono, and Anthrax, who would memorably cover the song with Public Enemy a few years hence. The group was just warming, and it’s telling that 28 years on, ""Noise"" remains more mesmerizing than the vast majority of rap anthems that would follow it. —Raymond Cummings",Less Than Zero,27,Pitchfork,The 200 Best Songs of the 1980s
New Order,“Temptation”,1982,"Specific feelings can become tied to the pop music of a specific decade: The '90s were good for angst and self-loathing; the '70s were ripe for hedonism; and the '80s were a bountiful time for yearning. Through some combination of new synthesizer sounds, new haircuts, and the new image of teen-dom as seen in the movies of John Hughes, a large handful of songs from this era articulated an almost painful desire for someone or something that was just out of reach. New Order’s ""Temptation"" is the greatest song about this feeling ever written.",so,26,Pitchfork,The 200 Best Songs of the 1980s
Pixies,“Where Is My Mind?”,1988,"Presaging the alt-rock boom that came at the beginning of the next decade, 1988's ""Where Is My Mind?"" is a distinctly prescient late-'80s landmark and a song that launched a thousand Nirvanas. As one of the bigger hits off of Surfer Rosa, ""Where Is My Mind?"" invokes powerful, visceral, and oddly wistful sentiments all at once, using the song’s eponymous chorus as both an existential plea and a zany, lethargic rallying cry. Even the song’s production is manic: stark, spiraling guitar licks cohere with fretful acoustic guitar strums and the sound of a human howling, and Frank Black’s lyrics are sung in alternatingly high and low octaves—a delivery that is jarring and unhinged, but still strangely jubilatory. There’s a warmth and wry humor to the way the band’s synthesized textures placate the song’s narrative eccentricity. ""Where Is My Mind?"" is a funhouse mirror of angst and liberation, but few songs in the genre come as neatly packaged as this one. —Molly Beauchemin",Surfer Rosa,25,Pitchfork,The 200 Best Songs of the 1980s
Slick Rick,“Children’s Story”,1988,"With a voice like a deadpan British Bootsy Collins and a storytelling sense that could turn any situation into detailed vérité, Slick Rick built a reputation as an MC that thrived on the outsized. When you outline the narrative of ""Children's Story"", it seems pretty standard: a young man becomes a stick-up kid, attempts to rob and then runs from an undercover cop, gets into a high-speed gun battle, takes and releases a hostage, then finally surrenders once he's surrounded before being shot by the cops anyway. But few rappers before or since have shown Rick’s ability to inhabit multiple characters on this level—it's like a precursor to Kool G Rap's crime narratives filtered through an Eddie Murphy bit. All you have to do is quote certain phrases—""Me'n you, Ty, we gonna make some caaaaash"" or ""Daaaave, the dope fiend shooting dope"" or ""rat-a-tat-tatted and all the cops scattered""—to realize how deeply Rick's sing-song phrasing pulls you along, the quick-witted efficiency and smash-cut pacing turning out far more evocative than its music video ever could. —Nate Patrin",vérité,24,Pitchfork,The 200 Best Songs of the 1980s
Talking Heads,“This Must Be the Place (Naive Melody)”,1983,"""This Must Be the Place (Naive Melody)"" was an aberration for the Talking Heads. It was more of an exercise in understated musical hypnosis than polyrhythmic, Kuti-quoting funk, well-compressed instead of bursting at the seams, and (in its abashed way) it was a full-blown love song. But it didn’t clear #50 on the Hot 100, despite the Heads’ commercial success with ""Burning Down the House"" a few months earlier. With ""This Must Be the Place"", the band simplified their sound dramatically, condensing their sonic palette to the level of small EKG blips (having switched instruments for a lark, this was nearly all they were able to reliably deliver chops-wise) and wringing out only a few chords.",eureka,23,Pitchfork,The 200 Best Songs of the 1980s
Prince and the Revolution,“Kiss”,1986,"After the commercial and artistic triumph of Purple Rain and the declaration of unpredictability that was Around the World in a Day, Prince cemented his reputation as a master innovator the moment ""Kiss"" pounced out of the radio in 1986. There was no other record that moved like it, and there still isn't. It's shockingly spare for a dance track: dry as ash, with all of its weightless bulk way up in the tweeter zone and no bassline at all. The song's structure and chords come off as unimaginably fresh and alien, which is pretty impressive considering that it's basically just a twelve-bar I-IV-V blues at its core. (The two covers of ""Kiss"" that were minor hits in the next few years—one by the Art of Noise with Tom Jones, the other by Age of Chance—made a point of how little they sounded like Prince's version, and how splendid a song it was anyway.)",Purple Rain,22,Pitchfork,The 200 Best Songs of the 1980s
Whitney Houston,“I Wanna Dance With Somebody (Who Loves Me)”,1987,"""I Wanna Dance With Somebody (Who Loves Me)"", released in 1987, is one of Houston’s most recognizable hits, and one that brings the contrast between the talent and the tabloid story into sharpest relief. It’s a bright, bubbly pop song, bopping through the standard-issue subject matter that is the single girl’s longing for the lighthearted fun of romantic love. Houston’s signature shout after the unmistakable keyboard intro is pure '80s joy, reminiscent of the similarly jubilant openings of both Cyndi Lauper’s ""Girls Just Want to Have Fun"" and Houston’s own ""How Will I Know"". This comparison did not go unnoticed when the song was first released, and critics used it as a reason to pan ""I Wanna Dance With Somebody"" as a lazy imitation of a formula Houston and Lauper had already gotten right. But the years have been kind to ""I Wanna Dance With Somebody"". Houston, then on her second studio album, is youthful, light—the voice on the record is impossible to reconcile with the Houston the public came to know in the years surrounding her death.",Paid in Full,21,Pitchfork,The 200 Best Songs of the 1980s
Eric B. & Rakim,“Paid in Full” / ”Paid in Full (Seven Minutes of Madness Mix)”,1987,"""Thinking of a master plan."" If you know that much, you know the rest; along with ""it was all a dream"" or ""two years ago, a friend of mine,"" it's in perpetual contention for rap's greatest opening line, a scheme set in motion one meticulously chosen word at a time. When Long Island duo Eric B. & Rakim dropped ""Paid in Full"" in 1987, rap was still shaking off the last vestiges of the post-disco era: Run-D.M.C. and LL Cool J may have made rap both bigger and deffer, but elsewhere, plenty of MCs were still yes-yalling in three part harmony. After years where MCs went on and on 'til the break of dawn, ""Paid in Full""—succinct, introspective, painstaking—marked the cleanest break yet from the party-starting tracksuits-and-Kangol era. Rap was never the same.",Paid in Full,20,Pitchfork,The 200 Best Songs of the 1980s
Marvin Gaye,“Sexual Healing”,1982,"Marvin Gaye’s self-described ""seven-year shit period"" started in 1975: two overlapping divorces, crushing debt, depression, addiction, paranoia. He disappeared to Maui, lived out of a van, and attempted suicide by blowing an ounce of coke in an hour. He quit Motown and moved to Belgium in '81, disillusioned and recently 40, desperate for redemption. His mind wandered to the Red Light District, Bob Marley, and Kraftwerk. He never wanted to make a Motown-sounding record again, and taught himself to play his new TR-808 and a Jupiter-8, an analog synth Roland had just introduced. He hadn’t had a hit in years; Midnight Love, his 17th and final album, was do or die.",Midnight Love,19,Pitchfork,The 200 Best Songs of the 1980s
Madonna,“Into the Groove”,1985,"With two hit albums, Like a Virgin rising in the charts, and one wild MTV wedding cake performance behind her, Madonna’s career was in a very sweet spot in 1985. So it’s no wonder the It Girl would make moves in Hollywood, starring in Susan Seidelman’s Desperately Seeking Susan. It’s there, in the closing credits of the movie, that a demo version of ""Into the Groove"" was not just heard, but also essentially released.",Like a Virgin,18,Pitchfork,The 200 Best Songs of the 1980s
Fugazi,“Waiting Room”,1988,"On Fugazi’s 1988 debut EP, opening salvo ""Waiting Room"" established the D.C. band’s growth from the hardcore punk scene its members helped to build. Though ""Waiting Room"" contains the same ferocity, pithiness, and efficiency you’d expect from a song written by members of Minor Threat and Rites of Spring, it’s more complicated than your average punk song was in those days. It’s no surprise that a remarkably diverse roster of artists have chosen to cover this particular anthem over the last several decades. As Fugazi themselves have become the standard-bearers of a strict DIY ethic, so a cover of ""Waiting Room"" immediately references those ethical roots and an idea of rock music created by and for a relatively small community of scrappy kids who are passionate, political, and thoughtful. While the band’s sound would continue to grow over the arc of its existence, ""Waiting Room"" is the song that first defined them, and continues to reverberate with fans new and old. —Jes Skolnik",Daydream Nation,17,Pitchfork,The 200 Best Songs of the 1980s
Sonic Youth,“Teen Age Riot”,1988,"However cheekily, ""Teen Age Riot"" attempted to capture the zeitgeist like this: ""At the time, J Mascis from Dinosaur Jr represented our slacker genius,"" Thurston Moore once said of their guitar anti-hero—a long-haired guy who later turned down an opportunity to join Nirvana—""so in tribute we wrote a song called ‘Rock N Roll for President’ about him being president, which we eventually renamed ‘Teen Age Riot’.""",Daydream Nation,16,Pitchfork,The 200 Best Songs of the 1980s
The Smiths,“There Is a Light That Never Goes Out”,1986,"The Smiths mirrored our unguarded states, those dark nights spent staring at the ceiling. ""There Is a Light That Never Goes Out"" sounds like a slogan embroidered on a pillow you’d find in some dusty bed and breakfast, but Morrissey imbued the phrase with vitality. He sings like someone holding on, even as he’s on the verge of collapse; the music is graceful yet firm, accentuated by a stirring synthetic string section. (Despite being a song where the singer moans about wanting to die in a car crash, it sounds excellent from inside a car.) There’s a moment of stunning humility in the lyrics, when the narrator imagines his death coming in a darkened underpass before ""a strange fear"" grips him, and he realizes he wants to live. Many songs are written from a depressed point of view, but few navigate the ontological breakthrough with such subtlety.",There is a light that never goes out,15,Pitchfork,The 200 Best Songs of the 1980s
Michael Jackson,“Billie Jean”,1983,"We all know ""Billie Jean"", the song: Its insatiable hook and ribald bassline and Michael Jackson’s plaintive hics launched the pop star into a stratospheric realm of celebrity, decades ahead of reality TV stars and the 24-hour news cycle. Just as, if not more, important is ""Billie Jean"", the video. At the same time that Jackson’s gentle grin smiled out from magazine and newspaper covers all over the world, there were still racial barriers to breach at home in America. Directed by Steve Barron (who would go on to do A-Ha’s ""Take on Me""), the video was among the first by a black musician to air on MTV. It’s absurd to imagine, 30 years on, at a time when videos by black artists set trends, help keep cable music channels afloat, and are the cache driving emerging digital platforms like Tidal and Apple Music. Jackson’s music united people all over the world in an unprecedented way, but it was his image—his smooth brown skin, the glossy Jheri curl and infamous toe stand—that made ""Billie Jean"" so crucial to the commodification of black artists in pop music, and a progenitor of a culture that thrives on ""social media moments."" —Anupa Mistry","Kiss Me, Kiss Me, Kiss Me",14,Pitchfork,The 200 Best Songs of the 1980s
The Cure,“Just Like Heaven”,1987,"Few bands have a back catalog as deep—or as truly kaleidoscopic—as the Cure. Their discography, which now stretches back nearly 40 years, is a study in extremes—from the most abjectly bleak and funereal goth dirges to the giddiest of Technicolor pop. ""Just Like Heaven"" is gleefully the latter, three minutes of the most immaculate musical confectionary Robert Smith ever concocted. The third single from 1987’s willfully schizophrenic Kiss Me, Kiss Me, Kiss Me, ""Just Like Heaven"" was the first Cure song to crack the U.S. top 40, immediately serving as a kind of gateway drug for a generation of ""120 Minutes""-watching teen misanthropes eager to lap up the band’s black-eyelined majesty. It also cemented Smith’s genius as a songwriter, proving his uncanny dexterity for articulating not only all-consuming melancholy but pure romantic joy as well.","Kiss Me, Kiss Me, Kiss Me",13,Pitchfork,The 200 Best Songs of the 1980s
Prince and the Revolution,“When Doves Cry”,1984,"Strip away every bit of character—the inscrutable tweets, the shifting attitudes towards the Internet, the label drama, the Paisley Park vault, the Love Symbol, the godly hoop skills and the fucking pancakes—and dig until you reach the foundation: this is what you’ll find. Before the release of ""When Doves Cry"", Prince was an enigmatic studio rat with an ear for controversy and an unstoppable pen. It made him into an icon, a prowling, unbridled star of sound and screen whose commercial potency and creative energy were almost unrivalled.",Purple Rain,12,Pitchfork,The 200 Best Songs of the 1980s
The Smiths,“How Soon Is Now?”,1984,"The tremolo pulse that opens ""How Soon Is Now?"" is the kind of sound musicians and listeners spend a lifetime chasing after: something never heard before and never successfully replicated since. Smiths guitarist Johnny Marr admitted that he wrote the song (early working title: ""Swamp"") to channel what he thought Creedence Clearwater Revival sounded like, even though his own knowledge of their catalog didn't go much further than the Gun Club's cover of ""Run Through the Jungle"". The guitar texture, meanwhile, was inspired by Can's ""I Want More"", Bo Diddley's ""Mona"", and Hamilton Bohannon's ""Disco Stomp"", of all things.",say,11,Pitchfork,The 200 Best Songs of the 1980s
